2024-10-17 11:24:14,960 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
2024-10-17 11:24:41,604 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-10-17 11:24:41,609 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-10-17 11:24:42,152 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-10-17 11:24:42,171 [tb-queue-request-template-tb_transport.api.responses.8bf44eaa7796-7-thread-1] INFO  o.t.s.q.c.AbstractTbQueueConsumerTemplate - Subscribing to topics [tb_transport.api.responses.8bf44eaa7796]
2024-10-17 11:24:42,839 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (http)
2024-10-17 11:24:42,902 [main] INFO  o.a.coyote.http11.Http11NioProtocol - The ["http-nio-0.0.0.0-9090"] connector has been configured to support HTTP upgrade to [h2c]
2024-10-17 11:24:42,903 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-0.0.0.0-9090"]
2024-10-17 11:24:42,904 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-17 11:24:42,904 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2024-10-17 11:24:43,135 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-17 11:24:43,135 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 28025 ms
2024-10-17 11:24:43,548 [main] INFO  o.t.s.d.a.CachedAttributesService - Going to use directExecutor for the local cache type caffeine
2024-10-17 11:24:44,261 [main] INFO  c.d.o.d.i.c.DefaultMavenCoordinates - DataStax Java driver for Apache Cassandra(R) (com.datastax.oss:java-driver-core) version 4.15.0
2024-10-17 11:24:44,672 [Thingsboard Cluster-admin-0] INFO  c.d.o.d.internal.core.time.Clock - Could not access native clock (see debug logs for details), falling back to Java system clock
2024-10-17 11:24:45,684 [nosql-Read-dispatcher-13-thread-1] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Read] Buffered rate executor thread started
2024-10-17 11:24:45,691 [nosql-Read-dispatcher-13-thread-2] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Read] Buffered rate executor thread started
2024-10-17 11:24:45,721 [nosql-Write-dispatcher-15-thread-1] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Write] Buffered rate executor thread started
2024-10-17 11:24:45,738 [nosql-Write-dispatcher-15-thread-2] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Write] Buffered rate executor thread started
2024-10-17 11:24:47,049 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Starting api usage service.
2024-10-17 11:24:47,051 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Started api usage service.
2024-10-17 11:24:48,355 [main] WARN  o.a.k.c.admin.AdminClientConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-10-17 11:24:50,197 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-10-17 11:24:51,713 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: zookeeper.version=3.9.2-e454e8c7283100c7caec6dcae2bc82aaecb63023, built on 2024-02-12 20:59 UTC
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: host.name=8bf44eaa7796
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.version=11.0.22
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.vendor=Debian
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.home=/usr/lib/jvm/java-11-openjdk-amd64
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.class.path=/usr/share/thingsboard/bin/thingsboard.jar
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.io.tmpdir=/tmp
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.compiler=<NA>
2024-10-17 11:24:51,714 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.name=Linux
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.arch=amd64
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.version=6.1.0-18-amd64
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.name=thingsboard
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.home=/home/thingsboard
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.dir=/
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.free=74MB
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.max=1976MB
2024-10-17 11:24:51,715 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.total=317MB
2024-10-17 11:24:51,796 [main] INFO  d.n.internal.NashornDetection - Delight-nashorn-sandbox detected that JDK Nashorn is present and standalone Nashorn is absent, and will use JDK Nashorn
2024-10-17 11:24:52,838 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Server DTLS Credentials: Skipping initialization of disabled SSL credentials.
2024-10-17 11:24:52,848 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Trust Credentials: Skipping initialization of disabled SSL credentials.
2024-10-17 11:24:52,870 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Bootstrap DTLS Credentials: Skipping initialization of disabled SSL credentials.
2024-10-17 11:24:53,344 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Initializing Edge RPC service!
2024-10-17 11:24:53,966 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Going to start Edge RPC server using port: 7070
2024-10-17 11:24:54,188 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Edge RPC service initialized!
2024-10-17 11:24:54,992 [main] INFO  o.t.s.c.SystemInfoController - System build info: {"version":"3.6.4","artifact":"application","name":"ThingsBoard Server Application"}
2024-10-17 11:24:55,076 [main] INFO  o.t.s.s.e.EdgeEventSourcingListener - EdgeEventSourcingListener initiated
2024-10-17 11:24:55,152 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-10-17 11:24:55,365 [main] INFO  o.t.s.a.service.DefaultActorService - Initializing actor system.
2024-10-17 11:24:55,389 [main] INFO  o.t.s.a.service.DefaultActorService - Actor system initialized.
2024-10-17 11:24:55,411 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON type cast enabled = true
2024-10-17 11:24:55,411 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON max string value length = 0
2024-10-17 11:24:55,485 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Setting resource leak detector level to DISABLED
2024-10-17 11:24:55,486 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Starting MQTT transport...
2024-10-17 11:24:55,537 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Mqtt transport started!
2024-10-17 11:24:55,580 [main] INFO  o.e.c.elements.config.Configuration - defaults added COAP.
2024-10-17 11:24:55,595 [main] INFO  o.e.c.elements.config.Configuration - defaults added UDP.
2024-10-17 11:24:55,597 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2024-10-17 11:24:55,702 [main] INFO  org.eclipse.californium.ban - Started.
2024-10-17 11:24:55,705 [main] INFO  o.e.c.core.network.CoapEndpoint - coap CoapEndpoint uses udp context
2024-10-17 11:24:55,726 [main] INFO  o.e.c.elements.config.Configuration - defaults added SYS.
2024-10-17 11:24:55,726 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - coap BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2024-10-17 11:24:55,742 [main] INFO  o.e.californium.core.CoapServer - Starting server
2024-10-17 11:24:55,760 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 1 sender threads and 1 receiver threads
2024-10-17 11:24:55,764 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on 0.0.0.0/0.0.0.0:5683, recv buf = 106496, send buf = 106496, recv packet size = 2048
2024-10-17 11:24:55,765 [main] INFO  o.e.c.core.network.CoapEndpoint - coap Started endpoint at coap://0.0.0.0:5683
2024-10-17 11:24:55,829 [main] INFO  o.t.s.t.coap.CoapTransportService - Starting CoAP transport...
2024-10-17 11:24:55,838 [main] INFO  o.t.s.t.coap.CoapTransportService - CoAP transport started!
2024-10-17 11:24:56,027 [main] INFO  o.e.c.elements.util.JceProviderUtil - Loaded net.i2p.crypto.eddsa.EdDSASecurityProvider
2024-10-17 11:24:56,157 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Starting LwM2M transport bootstrap server...
2024-10-17 11:24:56,377 [main] INFO  o.e.c.elements.config.Configuration - defaults added DTLS.
2024-10-17 11:24:56,378 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Unable to load X509 files for BootStrap Server
2024-10-17 11:24:56,543 [main] WARN  o.e.l.s.c.b.LeshanBootstrapServerBuilder - configStore is set but you also provide a custom SessionManager so this store will not be used
2024-10-17 11:24:56,635 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2024-10-17 11:24:56,635 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coap://] CoapEndpoint uses udp context
2024-10-17 11:24:56,636 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [LWM2M BS Server-coap://] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2024-10-17 11:24:56,665 [main] INFO  o.e.c.s.dtls.InMemoryConnectionStore - Created new InMemoryConnectionStore [capacity: 150000, connection expiration threshold: 1800s]
2024-10-17 11:24:56,669 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2024-10-17 11:24:56,669 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coaps://] CoapEndpoint uses lwm2m correlation
2024-10-17 11:24:56,669 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [LWM2M BS Server-coaps://] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2024-10-17 11:24:56,683 [main] INFO  o.e.californium.core.CoapServer - Starting server
2024-10-17 11:24:56,694 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 2 sender threads and 2 receiver threads
2024-10-17 11:24:56,695 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on 0.0.0.0/0.0.0.0:5687, recv buf = 106496, send buf = 106496, recv packet size = 2048
2024-10-17 11:24:56,696 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coap://] Started endpoint at coap://0.0.0.0:5687
2024-10-17 11:24:56,699 [main] INFO  o.e.c.scandium.DTLSConnector - multiple network interfaces, using smallest MTU [IPv4 1500, IPv6 1280]
2024-10-17 11:24:56,701 [main] INFO  o.e.c.scandium.DTLSConnector - DTLSConnector listening on 0.0.0.0/0.0.0.0:5688, recv buf = 106496, send buf = 106496, recv packet size = 16490, MTU = IPv4 1500 / IPv6 1280
2024-10-17 11:24:56,702 [DTLS-Receiver-0-0.0.0.0/0.0.0.0:5688] INFO  o.e.c.scandium.DTLSConnector - Starting worker thread [DTLS-Receiver-0-0.0.0.0/0.0.0.0:5688]
2024-10-17 11:24:56,702 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coaps://] Started endpoint at coaps://0.0.0.0:5688
2024-10-17 11:24:56,703 [main] INFO  o.e.l.s.c.b.LeshanBootstrapServer - Bootstrap server started at coap://0.0.0.0/0.0.0.0:5687 coaps://0.0.0.0/0.0.0.0:5688
2024-10-17 11:24:56,703 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Started LwM2M transport bootstrap server.
2024-10-17 11:24:56,864 [main] INFO  o.t.s.t.s.s.SnmpTransportService - SNMP transport service initialized
2024-10-17 11:24:57,980 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-10-17 11:24:58,769 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Ant [pattern='/*.js'], Ant [pattern='/*.css'], Ant [pattern='/*.ico'], Ant [pattern='/assets/**'], Ant [pattern='/static/**']] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@686ae6b3, org.springframework.security.web.header.HeaderWriterFilter@53bf7b33, org.springframework.security.web.csrf.CsrfFilter@3dfc8814, org.springframework.security.web.authentication.logout.LogoutFilter@12c21282, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@39d06cd9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@48c74c4f, org.springframework.security.web.access.ExceptionTranslationFilter@5e4168dd, org.springframework.security.web.access.intercept.AuthorizationFilter@4843fc3c]
2024-10-17 11:24:58,973 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4bb4c147, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2c7ddfa0, org.springframework.security.web.context.SecurityContextPersistenceFilter@24c186cc, org.springframework.security.web.header.HeaderWriterFilter@23bc69a1, org.springframework.web.filter.CorsFilter@365ad794, org.springframework.security.web.authentication.logout.LogoutFilter@7f66d549, org.springframework.security.oauth2.client.web.OAuth2AuthorizationRequestRedirectFilter@56653a4d, org.springframework.security.oauth2.client.web.OAuth2LoginAuthenticationFilter@72c743f4, org.thingsboard.server.service.security.auth.rest.RestLoginProcessingFilter@1766b7, org.thingsboard.server.service.security.auth.rest.RestPublicLoginProcessingFilter@56f3f9da, org.thingsboard.server.service.security.auth.jwt.JwtTokenAuthenticationProcessingFilter@53b52f30, org.thingsboard.server.service.security.auth.jwt.RefreshTokenProcessingFilter@56587330, org.thingsboard.server.config.RateLimitProcessingFilter@527e6bd3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5a78e7e3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5be86750, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1b250e51, org.springframework.security.web.session.SessionManagementFilter@28736857, org.springframework.security.web.access.ExceptionTranslationFilter@68d21554, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5e584389]
2024-10-17 11:24:59,050 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-10-17 11:24:59,554 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [public/index.html]
2024-10-17 11:25:00,689 [main] INFO  o.s.i.endpoint.EventDrivenConsumer - Adding {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel
2024-10-17 11:25:00,689 [main] INFO  o.s.i.c.PublishSubscribeChannel - Channel 'application.errorChannel' has 1 subscriber(s).
2024-10-17 11:25:00,690 [main] INFO  o.s.i.endpoint.EventDrivenConsumer - started bean '_org.springframework.integration.errorLogger'
2024-10-17 11:25:00,690 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-0.0.0.0-9090"]
2024-10-17 11:25:00,720 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9090 (http) with context path ''
2024-10-17 11:25:08,656 [main] INFO  o.t.s.ThingsboardServerApplication - Started ThingsboardServerApplication in 54.795 seconds (JVM running for 56.519)
2024-10-17 11:25:08,657 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2024-10-17 11:25:08,676 [main] INFO  o.t.s.q.d.HashPartitionService - Recalculating partitions
2024-10-17 11:25:08,676 [main] INFO  o.t.s.q.d.HashPartitionService - [8bf44eaa7796] Found common server: [TB_CORE, TB_RULE_ENGINE, TB_TRANSPORT, JS_EXECUTOR, TB_VC_EXECUTOR]
2024-10-17 11:25:08,723 [main] INFO  o.t.s.q.d.HashPartitionService - Partitions changed: 
[QK(Main,TB_CORE,system)] - [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
2024-10-17 11:25:08,735 [api-usage-scheduled-23-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] CURRENT PARTITIONS: []
2024-10-17 11:25:08,735 [device-state-scheduled-21-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [Device State] CURRENT PARTITIONS: []
2024-10-17 11:25:08,741 [notifications-scheduler-43-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [Notifications scheduler] CURRENT PARTITIONS: []
2024-10-17 11:25:08,735 [api-usage-scheduled-23-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] NEW PARTITIONS: [TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[5], fullTopicName=tb_core.5, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[6], fullTopicName=tb_core.6, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[3], fullTopicName=tb_core.3, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[4], fullTopicName=tb_core.4, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[1], fullTopicName=tb_core.1, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[2], fullTopicName=tb_core.2, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[0], fullTopicName=tb_core.0, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[9], fullTopicName=tb_core.9, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[7], fullTopicName=tb_core.7, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[8], fullTopicName=tb_core.8, myPartition=true)]
