2024-05-08 13:47:42,347 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
2024-05-08 13:48:08,220 [main] WARN  o.a.k.c.admin.AdminClientConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,237 [main] WARN  o.a.k.c.admin.AdminClientConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,253 [main] WARN  o.a.k.c.admin.AdminClientConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,268 [main] WARN  o.a.k.c.admin.AdminClientConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,283 [main] WARN  o.a.k.c.admin.AdminClientConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,360 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,365 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,372 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,379 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,393 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,400 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,405 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,862 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:08,878 [tb-queue-request-template-tb_transport.api.responses.ef2bee637e3c-7-thread-1] INFO  o.t.s.q.c.AbstractTbQueueConsumerTemplate - Subscribing to topics [tb_transport.api.responses.ef2bee637e3c]
2024-05-08 13:48:09,430 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (http)
2024-05-08 13:48:09,452 [main] INFO  o.a.coyote.http11.Http11NioProtocol - The ["http-nio-0.0.0.0-9090"] connector has been configured to support HTTP upgrade to [h2c]
2024-05-08 13:48:09,453 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-0.0.0.0-9090"]
2024-05-08 13:48:09,454 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-08 13:48:09,455 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2024-05-08 13:48:09,640 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-08 13:48:09,641 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 27169 ms
2024-05-08 13:48:10,071 [main] INFO  o.t.s.d.a.CachedAttributesService - Going to use directExecutor for the local cache type caffeine
2024-05-08 13:48:10,850 [main] INFO  c.d.o.d.i.c.DefaultMavenCoordinates - DataStax Java driver for Apache Cassandra(R) (com.datastax.oss:java-driver-core) version 4.15.0
2024-05-08 13:48:11,357 [Thingsboard Cluster-admin-0] INFO  c.d.o.d.internal.core.time.Clock - Could not access native clock (see debug logs for details), falling back to Java system clock
2024-05-08 13:48:12,329 [nosql-Read-dispatcher-13-thread-1] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Read] Buffered rate executor thread started
2024-05-08 13:48:12,330 [nosql-Read-dispatcher-13-thread-2] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Read] Buffered rate executor thread started
2024-05-08 13:48:12,346 [nosql-Write-dispatcher-15-thread-1] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Write] Buffered rate executor thread started
2024-05-08 13:48:12,347 [nosql-Write-dispatcher-15-thread-2] INFO  o.t.s.d.u.AbstractBufferedRateExecutor - [Write] Buffered rate executor thread started
2024-05-08 13:48:13,526 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Starting api usage service.
2024-05-08 13:48:13,527 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Started api usage service.
2024-05-08 13:48:14,799 [main] WARN  o.a.k.c.admin.AdminClientConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:16,877 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:18,574 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: zookeeper.version=3.9.2-e454e8c7283100c7caec6dcae2bc82aaecb63023, built on 2024-02-12 20:59 UTC
2024-05-08 13:48:18,575 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: host.name=ef2bee637e3c
2024-05-08 13:48:18,575 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.version=11.0.22
2024-05-08 13:48:18,575 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.vendor=Debian
2024-05-08 13:48:18,575 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.home=/usr/lib/jvm/java-11-openjdk-amd64
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.class.path=/usr/share/thingsboard/bin/thingsboard.jar
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.io.tmpdir=/tmp
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.compiler=<NA>
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.name=Linux
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.arch=amd64
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.version=6.1.0-18-amd64
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.name=thingsboard
2024-05-08 13:48:18,576 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.home=/home/thingsboard
2024-05-08 13:48:18,577 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.dir=/
2024-05-08 13:48:18,577 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.free=160MB
2024-05-08 13:48:18,577 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.max=1976MB
2024-05-08 13:48:18,577 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.total=351MB
2024-05-08 13:48:18,686 [main] INFO  d.n.internal.NashornDetection - Delight-nashorn-sandbox detected that JDK Nashorn is present and standalone Nashorn is absent, and will use JDK Nashorn
2024-05-08 13:48:19,699 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Server DTLS Credentials: Skipping initialization of disabled SSL credentials.
2024-05-08 13:48:19,709 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Trust Credentials: Skipping initialization of disabled SSL credentials.
2024-05-08 13:48:19,729 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Bootstrap DTLS Credentials: Skipping initialization of disabled SSL credentials.
2024-05-08 13:48:20,250 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Initializing Edge RPC service!
2024-05-08 13:48:20,905 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Going to start Edge RPC server using port: 7070
2024-05-08 13:48:21,122 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Edge RPC service initialized!
2024-05-08 13:48:21,970 [main] INFO  o.t.s.c.SystemInfoController - System build info: {"version":"3.6.4","artifact":"application","name":"ThingsBoard Server Application"}
2024-05-08 13:48:22,053 [main] INFO  o.t.s.s.e.EdgeEventSourcingListener - EdgeEventSourcingListener initiated
2024-05-08 13:48:22,132 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:22,340 [main] INFO  o.t.s.a.service.DefaultActorService - Initializing actor system.
2024-05-08 13:48:22,363 [main] INFO  o.t.s.a.service.DefaultActorService - Actor system initialized.
2024-05-08 13:48:22,383 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON type cast enabled = true
2024-05-08 13:48:22,385 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON max string value length = 0
2024-05-08 13:48:22,462 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Setting resource leak detector level to DISABLED
2024-05-08 13:48:22,463 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Starting MQTT transport...
2024-05-08 13:48:22,516 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Mqtt transport started!
2024-05-08 13:48:22,563 [main] INFO  o.e.c.elements.config.Configuration - defaults added COAP.
2024-05-08 13:48:22,583 [main] INFO  o.e.c.elements.config.Configuration - defaults added UDP.
2024-05-08 13:48:22,585 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2024-05-08 13:48:22,614 [main] INFO  org.eclipse.californium.ban - Started.
2024-05-08 13:48:22,617 [main] INFO  o.e.c.core.network.CoapEndpoint - coap CoapEndpoint uses udp context
2024-05-08 13:48:22,637 [main] INFO  o.e.c.elements.config.Configuration - defaults added SYS.
2024-05-08 13:48:22,637 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - coap BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2024-05-08 13:48:22,655 [main] INFO  o.e.californium.core.CoapServer - Starting server
2024-05-08 13:48:22,671 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 1 sender threads and 1 receiver threads
2024-05-08 13:48:22,677 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on 0.0.0.0/0.0.0.0:5683, recv buf = 106496, send buf = 106496, recv packet size = 2048
2024-05-08 13:48:22,678 [main] INFO  o.e.c.core.network.CoapEndpoint - coap Started endpoint at coap://0.0.0.0:5683
2024-05-08 13:48:22,722 [main] INFO  o.t.s.t.coap.CoapTransportService - Starting CoAP transport...
2024-05-08 13:48:22,730 [main] INFO  o.t.s.t.coap.CoapTransportService - CoAP transport started!
2024-05-08 13:48:22,926 [main] INFO  o.e.c.elements.util.JceProviderUtil - Loaded net.i2p.crypto.eddsa.EdDSASecurityProvider
2024-05-08 13:48:22,994 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Starting LwM2M transport bootstrap server...
2024-05-08 13:48:23,169 [main] INFO  o.e.c.elements.config.Configuration - defaults added DTLS.
2024-05-08 13:48:23,170 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Unable to load X509 files for BootStrap Server
2024-05-08 13:48:23,304 [main] WARN  o.e.l.s.c.b.LeshanBootstrapServerBuilder - configStore is set but you also provide a custom SessionManager so this store will not be used
2024-05-08 13:48:23,397 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2024-05-08 13:48:23,397 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coap://] CoapEndpoint uses udp context
2024-05-08 13:48:23,397 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [LWM2M BS Server-coap://] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2024-05-08 13:48:23,426 [main] INFO  o.e.c.s.dtls.InMemoryConnectionStore - Created new InMemoryConnectionStore [capacity: 150000, connection expiration threshold: 1800s]
2024-05-08 13:48:23,429 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2024-05-08 13:48:23,430 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coaps://] CoapEndpoint uses lwm2m correlation
2024-05-08 13:48:23,430 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [LWM2M BS Server-coaps://] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2024-05-08 13:48:23,444 [main] INFO  o.e.californium.core.CoapServer - Starting server
2024-05-08 13:48:23,451 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 2 sender threads and 2 receiver threads
2024-05-08 13:48:23,454 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on 0.0.0.0/0.0.0.0:5687, recv buf = 106496, send buf = 106496, recv packet size = 2048
2024-05-08 13:48:23,455 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coap://] Started endpoint at coap://0.0.0.0:5687
2024-05-08 13:48:23,459 [main] INFO  o.e.c.scandium.DTLSConnector - multiple network interfaces, using smallest MTU [IPv4 1500, IPv6 1280]
2024-05-08 13:48:23,462 [main] INFO  o.e.c.scandium.DTLSConnector - DTLSConnector listening on 0.0.0.0/0.0.0.0:5688, recv buf = 106496, send buf = 106496, recv packet size = 16490, MTU = IPv4 1500 / IPv6 1280
2024-05-08 13:48:23,462 [DTLS-Receiver-0-0.0.0.0/0.0.0.0:5688] INFO  o.e.c.scandium.DTLSConnector - Starting worker thread [DTLS-Receiver-0-0.0.0.0/0.0.0.0:5688]
2024-05-08 13:48:23,463 [main] INFO  o.e.c.core.network.CoapEndpoint - [LWM2M BS Server-coaps://] Started endpoint at coaps://0.0.0.0:5688
2024-05-08 13:48:23,463 [main] INFO  o.e.l.s.c.b.LeshanBootstrapServer - Bootstrap server started at coap://0.0.0.0/0.0.0.0:5687 coaps://0.0.0.0/0.0.0.0:5688
2024-05-08 13:48:23,463 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Started LwM2M transport bootstrap server.
2024-05-08 13:48:23,593 [main] INFO  o.t.s.t.s.s.SnmpTransportService - SNMP transport service initialized
2024-05-08 13:48:24,639 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-05-08 13:48:25,382 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Ant [pattern='/*.js'], Ant [pattern='/*.css'], Ant [pattern='/*.ico'], Ant [pattern='/assets/**'], Ant [pattern='/static/**']] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@59aba6f2, org.springframework.security.web.header.HeaderWriterFilter@59f41bcf, org.springframework.security.web.csrf.CsrfFilter@2eef2fd6, org.springframework.security.web.authentication.logout.LogoutFilter@180ee8dd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@30f1a181, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@76982efa, org.springframework.security.web.access.ExceptionTranslationFilter@39a4bd89, org.springframework.security.web.access.intercept.AuthorizationFilter@c207c10]
2024-05-08 13:48:25,622 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5e584389, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@42491839, org.springframework.security.web.context.SecurityContextPersistenceFilter@58f6dab9, org.springframework.security.web.header.HeaderWriterFilter@d4a1d38, org.springframework.web.filter.CorsFilter@2f0b7b6d, org.springframework.security.web.authentication.logout.LogoutFilter@5073b0b8, org.springframework.security.oauth2.client.web.OAuth2AuthorizationRequestRedirectFilter@75288f47, org.springframework.security.oauth2.client.web.OAuth2LoginAuthenticationFilter@4effab3b, org.thingsboard.server.service.security.auth.rest.RestLoginProcessingFilter@474a63d9, org.thingsboard.server.service.security.auth.rest.RestPublicLoginProcessingFilter@1b8d0c21, org.thingsboard.server.service.security.auth.jwt.JwtTokenAuthenticationProcessingFilter@732af580, org.thingsboard.server.service.security.auth.jwt.RefreshTokenProcessingFilter@54a04eae, org.thingsboard.server.config.RateLimitProcessingFilter@5bcda4a6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@23bc69a1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@463e413b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@40bf2ead, org.springframework.security.web.session.SessionManagementFilter@1ad55833, org.springframework.security.web.access.ExceptionTranslationFilter@211e1b51, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6aaaa66b]
2024-05-08 13:48:25,706 [main] WARN  o.a.k.c.producer.ProducerConfig - The configuration 'session.timeout.ms' was supplied but isn't a known config.
2024-05-08 13:48:26,196 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [public/index.html]
2024-05-08 13:48:27,268 [main] INFO  o.s.i.endpoint.EventDrivenConsumer - Adding {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel
2024-05-08 13:48:27,269 [main] INFO  o.s.i.c.PublishSubscribeChannel - Channel 'application.errorChannel' has 1 subscriber(s).
2024-05-08 13:48:27,269 [main] INFO  o.s.i.endpoint.EventDrivenConsumer - started bean '_org.springframework.integration.errorLogger'
2024-05-08 13:48:27,270 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-0.0.0.0-9090"]
2024-05-08 13:48:27,299 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9090 (http) with context path ''
2024-05-08 13:48:35,643 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2024-05-08 13:48:35,646 [main] INFO  o.t.s.ThingsboardServerApplication - Started ThingsboardServerApplication in 54.664 seconds (JVM running for 56.544)
2024-05-08 13:48:35,668 [main] INFO  o.t.s.q.d.HashPartitionService - Recalculating partitions
2024-05-08 13:48:35,669 [main] INFO  o.t.s.q.d.HashPartitionService - [ef2bee637e3c] Found common server: [TB_CORE, TB_RULE_ENGINE, TB_TRANSPORT, JS_EXECUTOR, TB_VC_EXECUTOR]
2024-05-08 13:48:35,696 [main] INFO  o.t.s.q.d.HashPartitionService - Partitions changed: 
[QK(Main,TB_RULE_ENGINE,system)] - [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[QK(HighPriority,TB_RULE_ENGINE,system)] - [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[QK(SequentialByOriginator,TB_RULE_ENGINE,system)] - [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
2024-05-08 13:48:35,702 [main] INFO  o.t.s.a.service.DefaultActorService - Received partition change event.
2024-05-08 13:48:35,703 [main] INFO  o.t.s.q.d.HashPartitionService - Partitions changed: 
[QK(Main,TB_CORE,system)] - [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
2024-05-08 13:48:35,714 [device-state-scheduled-21-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [Device State] CURRENT PARTITIONS: []
2024-05-08 13:48:35,714 [api-usage-scheduled-23-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] CURRENT PARTITIONS: []
2024-05-08 13:48:35,719 [notifications-scheduler-43-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [Notifications scheduler] CURRENT PARTITIONS: []
2024-05-08 13:48:35,714 [api-usage-scheduled-23-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] NEW PARTITIONS: [TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[5], fullTopicName=tb_core.5, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[6], fullTopicName=tb_core.6, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[3], fullTopicName=tb_core.3, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[4], fullTopicName=tb_core.4, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[1], fullTopicName=tb_core.1, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[2], fullTopicName=tb_core.2, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[0], fullTopicName=tb_core.0, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[9], fullTopicName=tb_core.9, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[7], fullTopicName=tb_core.7, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[8], fullTopicName=tb_core.8, myPartition=true)]
